iata,longitude,latitude,iso,name,continent,type,size,timezone,icao,city,country
LZY,94.335884,29.309076,CN,Nyingchi Airport,AS,airport,medium,5.5,ZUNZ,Nyingchi,Chine
WXN,108.42695,30.799679,CN,Wanxian Airport,AS,airport,small,8,ZUWX,Wanxian,Chine
AKU,80.29262,41.259983,CN,Aksu Airport,AS,airport,medium,8,ZWAK,Aksu,Chine
IQM,85.53333,38.13333,CN,Qiemo Airport,AS,airport,medium,8,ZWCM,Qiemo,Chine
KCA,83.7,41.166668,CN,Kuqa Airport,AS,airport,small,8,ZWKC,Kuqa,Chine
KRL,86.12434,41.689896,CN,Korla Airport,AS,airport,medium,8,ZWKL,Korla,Chine
KRY,84.88333,45.61667,CN,Karamay Airport,AS,airport,small,8,ZWKM,Karamay,Chine
YIN,81.33144,43.952,CN,Yining Airport,AS,airport,small,8,ZWYN,Yining,Chine
HEK,127.433334,50.216667,CN,Heihe Airport,AS,airport,medium,8,ZYHE,Heihe,Chine
JMU,130.45541,46.845394,CN,Jiamusi Airport,AS,airport,medium,8,ZYJM,Jiamusi,Chine
JNZ,121.01667,41.11667,CN,Jinzhou Airport,AS,airport,medium,8,ZYJZ,Jinzhou,Chine
NDG,123.916664,47.316666,CN,Qiqihar Sanjiazi Airport,AS,airport,medium,8,ZYQQ,Qiqihar,Chine
YNJ,129.43936,42.885662,CN,Yanji Airport,AS,airport,medium,8,ZYYJ,Yanji,Chine
WME,120.549446,-27.287222,AU,Mount Keith,OC,airport,medium,8,YMNE,Mont Keith,Australie
LRV,-66.750114,11.857591,VE,Gran Roque Airport,SA,airport,small,-4,SVRS,Los Roques,Venezuela
IOR,-9.75,53.11667,IE,Inishmore Airport,EU,airport,small,0,EIIM,Inis Mor,Irlande
NNR,-9.466667,53.216667,IE,Connemara Regional Airport,EU,airport,small,0,EICA,Indreabhan,Irlande
NBB,-70.333336,3.333333,CO,Berezovo,SA,airport,small,6,USHB,Berezovo,Russie
ORH,-71.87444,42.26917,US,Worcester Regional Airport,NA,airport,medium,-5,KORH,Worcester,Etats-Unis
AQG,117.0509,30.5825,CN,Anqing Airport,AS,airport,medium,8,ZSAQ,Anqing,Chine
JGS,114.7375,26.899721,CN,Jing Gang Shan Airport,AS,airport,medium,8,\\N,Ji An,Chine
SHP,119.71656,39.965214,CN,Shanhaiguan Airport,AS,airport,medium,8,ZBSH,Qinhuangdao,Chine
YCU,110.993,35.018,CN,Zhangxiao,AS,airport,small,8,ZBYC,Yuncheng,Chine
LHW,,,CN,Lanzhou Airport,AS,closed,null,8,ZLAN,Lanzhou,Chine
JGN,98.416664,39.833332,CN,Jiayuguan Airport,AS,airport,medium,8,ZLJQ,Jiayuguan,Chine
DDG,124.28081,40.032368,CN,Dandong,AS,airport,medium,8,ZYDD,Dandong,Chine
DSN,109.86053,39.49672,CN,Ordos Ejin Horo,AS,airport,medium,8,ZBDS,Dongsheng,Chine
DIB,95.021065,27.482908,IN,Dibrugarh Airport,AS,airport,medium,5.5,\\N,Dibrugarh,Inde
PWT,-122.763336,47.485,US,Bremerton National,NA,airport,medium,-8,KPWT,Bremerton,Etats-Unis
GCW,-113.815674,35.988804,US,Grand Canyon West Airport,NA,airport,small,-8,\\N,Grand Canyon West,Etats-Unis
BLD,-114.85936,35.947018,US,Boulder City Municipal Airport,NA,airport,small,-8,KBVU,Boulder City,Etats-Unis
UNT,-0.85,60.766666,GB,Unst Airport,EU,airport,small,0,EGPW,Unst,Royaume-Uni
SBH,-62.85,17.9,BL,Saint Barthelemy,NA,airport,medium,-4,TFFJ,Gustavia,France
TZA,-88.191666,17.51639,BZ,Belize City Municipal Airport,NA,airport,medium,-6,\\N,Belize,Belize
SUI,41.11667,42.86667,GE,Sukhumi Dranda,AS,airport,medium,3,UGSS,Soukhoumi,Géorgie
TBW,41.433334,52.716667,RU,Tambow,EU,airport,medium,4,UUOT,Tambow,Russie
OBN,-5.396494,56.465275,GB,Oban Airport,EU,airport,small,0,EGEO,North Connel,Royaume-Uni
ERM,-52.275555,-27.641666,BR,Erechim Airport,SA,airport,small,-3,SSER,Erechim,Brésil
CVF,6.634722,45.396667,FR,Courchevel Airport,EU,airport,small,1,LFLJ,Courchevel,France
NVI,65.159164,40.115,UZ,Navoi Airport,AS,airport,small,5,UTSA,Navoi,Ouzbékistan
QSF,5.331111,36.18139,DZ,Ain Arnat Airport,AF,airport,medium,0,DAAS,Sétif,Algérie
LRH,-1.185833,46.180557,FR,La Rochelle-Ile de Re,EU,airport,medium,1,LFBH,La Rochelle,France
SUN,-114.30082,43.50647,US,Friedman Mem,NA,airport,medium,-7,KSUN,Hailey,Etats-Unis
JNG,116.53333,35.416668,CN,Jining Airport,AS,airport,medium,8,\\N,Jining,Chine
OHE,122.42059,52.92113,CN,Heilongjiang Mohe Airport,AS,airport,medium,8,\\N,Mohe County,Chine
IAR,40.160892,57.559753,RU,Tunoshna,EU,airport,small,4,UUDL,Yaroslavl,Russie
QNC,,,CH,Neuchatel Airport,EU,airport,small,1,LSGN,Neuchâtel,Suisse
ZJI,,,CH,Locarno Airport,EU,airport,small,1,LSZL,Locarno,Suisse
UKX,105.73333,56.85,RU,Ust-Kut,AS,airport,medium,9,UITT,Ust-Kut,Russie
RIN,157.03334,-8.2,SB,Ringi Cove Airport,OC,airport,small,11,AGRC,Ringi Cove,Iles Salomon
ARE,-66.675835,18.45,PR,Antonio Juarbe Pol Airport,NA,airport,medium,-4,TJAB,Arecibo,Puerto Rico
JDR,-44.2301,-21.087957,BR,Aeroporto Prefeito Octavio de Almeida Neves,SA,airport,small,-3,\\N,Sao Joao del Rei,Brésil
AGE,7.916667,53.783333,DE,Wangerooge Airport,EU,airport,small,1,EDWG,Wangerooge,Allemagne
OSH,-88.556946,43.98389,US,Wittman Regional Airport,NA,airport,medium,-5,KOSH,Oshkosh,Etats-Unis
BQT,23.883333,52.11667,BY,Brest,EU,airport,medium,3,UMBB,Brest,Biélorussie
TNL,25.6,49.566666,UA,Ternopol,EU,airport,small,2,UKLT,Ternopol,Ukraine
NOA,150.5375,-34.950558,AU,Nowra Airport,OC,airport,medium,10,YSNW,Nowra,Australie
KTR,132.2714,-14.4575,AU,Tindal Airport,OC,airport,medium,9,YPTN,Katherine,Australie
COQ,114.9,48.13333,MN,Choibalsan Airport,AS,airport,medium,8,ZMCD,Choibalsan,Mongolie
TRO,152.50896,-31.890272,AU,Taree Airport,OC,airport,medium,10,YTRE,Taree,Australie
OAG,149.12447,-33.3816,AU,Orange Airport,OC,airport,medium,10,YORG,Orange,Australie
GFN,153.02834,-29.759521,AU,Grafton Airport,OC,airport,medium,10,YGFN,Grafton,Australie
MRQ,121.82361,13.363056,PH,Marinduque Airport,AS,airport,medium,8,RPUW,Gasan,Philippines
HDM,48.53732,34.867146,IR,Hamadan Airport,AS,airport,medium,3.5,OIHH,Hamadan,Iran
YIF,-58.666668,51.216667,CA,St Augustin Airport,NA,airport,medium,-4,CYIF,St-Augustin,Canada
VQS,-65.48803,18.134089,PR,Vieques Airport,NA,airport,small,-4,TJCG,Vieques Island,Puerto Rico
KMV,94.05,23.183332,MM,Kalay Airport,AS,airport,small,6.5,VYKL,Kalemyo,Myanmar
LSS,-61.576668,15.866944,GP,Terre-de-Haut Airport,NA,airport,small,-4,TFFS,Les Saintes,Guadeloupe
YEI,29.55,40.233334,TR,Yenisehir Airport,AS,airport,medium,2,LTBR,Yenisehir,Dinde
TEQ,27.5,40.966667,TR,Tekirdağ Çorlu Airport,EU,airport,medium,2,LTBU,Çorlu,Dinde
SIC,35.06889,42.0175,TR,Sinop Airport,AS,airport,small,2,LTCM,Sinop,Dinde
MSR,41.625,38.725,TR,Mus Airport,AS,airport,medium,2,LTCK,Mus,Dinde
CKZ,26.4,40.13333,TR,Canakkale Airport,AS,airport,medium,2,LTBH,Canakkale,Dinde
AOE,30.519444,39.81,TR,Anadolu Airport,AS,airport,medium,2,LTBY,Eskissehir,Dinde
MPA,24.266666,-17.5,NA,Katima Mulilo Airport,AF,airport,small,1,FYKM,Mpacha,Namibie
WVB,14.517222,-22.978611,NA,Walvis Bay Airport,AF,airport,medium,1,FYWB,Walvis Bay,Namibie
PDP,-55.093163,-34.857212,UY,Capitan Corbeta C A Curbelo International Airport,SA,airport,medium,-3,SULS,Punta del Este,Uruguay
SKT,74.5,32.533333,PK,Sialkot Airport,AS,airport,small,5,OPST,Sialkot,Pakistan
YVB,-65.45808,48.069084,CA,Bonaventure Airport,NA,airport,medium,-4,CYVB,Bonaventure,Canada
BHG,-84.543335,15.734722,HN,Brus Laguna Airport,NA,airport,small,-6,MHBL,Brus Laguna,Honduras
UAS,37.55,0.466667,KE,Samburu South Airport,AF,airport,small,3,HKSB,Samburu Sud,Kenya
CHG,120.4372,41.545082,CN,Chaoyang Airport,AS,airport,medium,8,ZYCY,Chaoyang,Chine
WLH,167.7,-15.416667,VU,Walaha Airport,OC,airport,small,11,NVSW,Walaha,Vanuatu
TGC,111.20335,2.176315,MY,Tanjung Manis Airport,AS,airport,small,8,WBTM,Tanjung Manis,Malaisie
LKH,114.78566,3.312934,MY,Long Akah Airport,AS,airport,small,8,WBGL,Long Akah,Malaisie
EGN,22.469444,13.4875,SD,Geneina Airport,AF,airport,small,2,HSGN,Geneina,Soudan
TOG,-160.38222,59.056667,US,Togiak Airport,NA,airport,medium,-9,PATG,Togiak Village,Etats-Unis
PTH,-158.6375,56.95667,US,Port Heiden Airport,NA,airport,medium,-9,PAPH,Port Heiden,Etats-Unis
KVC,-162.31334,55.055,US,King Cove Airport,NA,airport,small,-9,PAVC,King Cove,Etats-Unis
KNW,-157.32973,59.45222,US,New Stuyahok Airport,NA,airport,small,-9,PANW,New Stuyahok,Etats-Unis
IGG,-155.9,59.316666,US,Igiugig Airport,NA,airport,small,-9,PAIG,Igiugig,Etats-Unis
SLV,77.15,31.116667,IN,Shimla Airport,AS,airport,large,5.5,VISM,Shimla,Inde
NDC,77.316666,19.183332,IN,Nanded Airport,AS,airport,medium,5.5,VAND,Nanded,Inde
DHM,76.263336,32.165,IN,Kangra Airport,AS,airport,medium,5.5,VIGG,Kangra,Inde
CQD,50.837536,32.294453,IR,Shahre Kord Airport,AS,airport,medium,3.5,OIFS,Shahre Kord,Iran
EGM,157.87506,-8.577956,SB,Sege Airport,OC,airport,small,11,AGGS,Sege,Iles Salomon
RGS,-3.62295,42.35494,ES,Burgos Airport,EU,airport,medium,1,LEBG,Burgos,Espagne
LEN,-5.64629,42.59057,ES,Leon Airport,EU,airport,medium,1,LELN,Leon,Espagne
DRG,-162.75989,66.0712,US,Deering Airport,NA,airport,medium,-9,PADE,Deering,Etats-Unis
AFS,64.233055,41.61361,UZ,Sugraly Airport,AS,airport,small,5,UTSN,Zarafshan,Ouzbékistan
MQM,40.6317,37.2233,TR,Mardin Airport,AS,airport,medium,2,LTCR,Mardin,Dinde
TCG,83.333336,46.666668,PE,Tacheng Airport,SA,airport,small,8,ZWTC,Tacheng,Chine
LGQ,-76.88333,0.1,EC,Nueva Loja Airport,SA,airport,small,-5,SELA,Lago Agrio,Equateur
PFQ,47.87752,39.60689,IR,Parsabade Moghan Airport,AS,airport,small,3.5,OITP,Parsabad,Iran
IIL,46.399235,33.58637,IR,Ilam Airport,AS,airport,medium,3.5,OICI,Ilam,Iran
GBT,54.410515,36.90851,IR,Gorgan Airport,AS,airport,medium,3.5,OING,Gorgan,Iran
ACP,46.145115,37.347244,IR,Sahand Airport,AS,airport,small,3.5,OITM,Maragheh,Iran
TBH,122.08056,12.31612,PH,Romblon Airport,AS,airport,medium,8,RPVU,Romblon,Philippines
WUZ,111.25191,23.456062,CN,Changzhoudao Airport,AS,airport,small,8,ZGWZ,Wuzhou,Chine
HMI,93.416664,42.916668,CN,Hami Airport,AS,airport,medium,8,ZWHM,Hami,Chine
SDP,-160.51389,55.316666,US,Sand Point Airport,NA,airport,medium,-9,PASD,Sand Point,Etats-Unis
GOP,83.44376,26.746862,IN,Gorakhpur Airport,AS,airport,medium,5.5,VEGK,Gorakhpur,Inde
ACR,-72.3,-0.383333,CO,Araracuara Airport,SA,airport,small,-5,SKAC,Araracuara,Colombie
HGR,-77.73,39.70778,US,Hagerstown Regional Richard A Henson Field,NA,airport,medium,-5,KHGR,Hagerstown,Etats-Unis
QBC,-126.666664,52.333332,CA,Bella Coola Airport,NA,airport,medium,-8,CYBD,Bella Coola,Canada
PJA,23.075,67.246666,SE,Pajala Airport,EU,airport,medium,1,ESUP,Pajala,Suède
KPC,-166.85583,65.25444,US,Port Clarence Coast Guard Station,NA,airport,medium,-9,PAPC,Port Clarence,Etats-Unis
GVR,-41.933334,-18.850279,BR,Governador Valadares Airport,SA,airport,small,-3,SBGV,Governador Valadares,Brésil
KVK,33.583332,67.583336,RU,Kirovsk-Apatity Airport,EU,airport,small,4,ULMK,Apatity,Russie
CYZ,121.75584,16.93,PH,Cauayan Airport,AS,airport,medium,8,RPUY,Cauayan,Philippines
TMU,-85.01667,9.733333,CR,Tambor Airport,NA,airport,small,-6,MRTR,Nicoya,Costa Rica
FON,-84.48333,10.4,CR,Arenal Airport,NA,airport,small,-6,MRAN,La Fortuna / San Carlos,Costa Rica
QOW,7.201676,5.427866,NG,Imo Airport,AF,airport,medium,1,DNIM,Imo,Nigeria
ARC,-145.52444,68.1375,US,Arctic Village Airport,NA,airport,medium,-9,PARC,Arctic Village,Etats-Unis
YTQ,-69.95633,58.6678,CA,Tasiujaq Airport,NA,airport,medium,-5,CYTQ,Tasiujaq,Canada
YPX,-77.166664,60.033333,CA,Puvirnituq Airport,NA,airport,medium,-5,CYPX,Puvirnituq,Canada
OMC,124.566666,11.05,PH,Ormoc Airport,AS,airport,medium,8,RPVO,Ormoc City,Philippines
WTK,-162.98416,67.56306,US,Noatak Airport,NA,airport,medium,-9,PAWN,Noatak,Etats-Unis
SVA,-170.48679,63.69093,US,Savoonga Airport,NA,airport,medium,-9,PASA,Savoonga,Etats-Unis
SHH,-166.05833,66.25694,US,Shishmaref Airport,NA,airport,medium,-9,PASH,Shishmaref,Etats-Unis
RBY,-155.46083,64.73,US,Ruby Airport,NA,airport,medium,-9,PARY,Rubis,Etats-Unis
PHO,-166.8,68.35,US,Point Hope Airport,NA,airport,small,-9,PPHO,Point Hope,Etats-Unis
MYU,-166.26805,60.37278,US,Mekoryuk Airport,NA,airport,medium,-9,PAMY,Mekoryuk,Etats-Unis
KVL,-164.54723,67.73167,US,Kivalina Airport,NA,airport,medium,-9,PAVL,Kivalina,Etats-Unis
KSM,-163.29489,62.058666,US,St Marys Airport,NA,airport,medium,-9,PASM,St Mary,Etats-Unis
KAL,-158.73611,64.321945,US,Kaltag Airport,NA,airport,small,-9,PAKV,Kaltag,Etats-Unis
HPB,-166.14586,61.525078,US,Hooper Bay Airport,NA,airport,medium,-9,PAHP,Hooper Bay,Etats-Unis
GAM,-171.71355,63.776596,US,Gambell Airport,NA,airport,medium,-9,PAGM,Gambell,Etats-Unis
ATK,-157.33333,70.5,US,Atqasuk Edward Burnell Sr Memorial Airport,NA,airport,medium,-9,PATQ,Atqasuk,Etats-Unis
ANV,-160.18889,62.647778,US,Anvik Airport,NA,airport,medium,-9,PANV,Anvik,Etats-Unis
AKP,-151.74,68.1375,US,Anaktuvuk Pass Airport,NA,airport,medium,-9,PAKP,Anaktuvuk Pass,Etats-Unis
AAT,88.08444,47.750362,CN,Altay Airport,AS,airport,medium,8,ZWAT,Altay,Chine
GYY,-87.416664,41.61667,US,Gary Chicago International Airport,NA,airport,medium,-6,KGYY,Gary,Etats-Unis
NBC,52.092438,55.56379,RU,Begishevo,EU,airport,medium,4,UWKE,Nizhnekamsk,Russie
QRW,5.819282,5.594487,NG,Warri Airport,AF,airport,medium,1,DNSU,Osubi,Nigeria
LGO,7.533333,53.766666,DE,Langeoog Airport,EU,airport,small,1,EDWL,Langeoog,Allemagne
AGL,149.15527,-9.340278,PG,Wanigela Airport,OC,airport,small,10,\\N,Wanigela,Papouasie-Nouvelle-Guinée
AWB,142.75,-8.016667,PG,Awaba Airport,OC,airport,small,10,\\N,Awaba,Papouasie-Nouvelle-Guinée
TFM,141.63333,-5.183333,PG,Telefomin Airport,OC,airport,small,10,\\N,Telefomin,Papouasie-Nouvelle-Guinée
NLP,30.913889,-25.500834,ZA,Nelspruit Airport,AF,airport,small,2,FANS,Nelspruit,Afrique du Sud
CKC,32,49.416668,UA,Cherkassy,EU,airport,medium,2,UKKE,Tcherkassy,Ukraine
NLV,31.916668,47.05,UA,Mykolaiv International Airport,EU,airport,medium,2,UKON,Nikolayev,Ukraine
RHP,86.083336,27.333332,NP,Ramechhap,AS,airport,small,5.75,VNRC,Ramechhap,Népal
ULV,48.226665,54.268333,RU,Barataevka,EU,airport,medium,4,UWLL,Ulyanovsk,Russie
GSS,30.8,-25.116667,ZA,Sabi Sabi Airport,AF,airport,small,2,\\N,Sabi Sabi,Afrique du Sud
BWD,-98.956665,31.794722,US,KBWD,NA,airport,small,-6,\\N,Brownwood,Etats-Unis
ZSW,,,CA,Seal Cove Seaplane Base,NA,seaplanes,null,-8,CZSW,Prince Rupert,Canada
YBV,-97.02141,52.358696,CA,Berens River,NA,airport,medium,-6,CYBV,Berens River,Canada
AVX,,,US,Avalon,NA,seaplanes,null,-8,KAVX,Catalina Island,Etats-Unis
ZIN,8.983056,13.779444,CH,Air Base,EU,airport,small,1,LSMI,Interlaken,Suisse
CZH,-88.410675,18.382334,BZ,Municipal,NA,airport,medium,-6,\\N,Corozal,Belize
INQ,-9.433333,53.033333,IE,Inisheer,EU,airport,small,0,EIIR,Inisheer,Irlande
GDZ,38.016666,44.566666,RU,Gelendzik,EU,airport,medium,4,\\N,Gelendzik,Russie
NDZ,8.644722,53.768612,DE,Cuxhaven Airport,EU,airport,medium,1,KNDZ,Cuxhaven,Allemagne
UAB,35.41833,37.00028,TR,Adana-Incirlik Airbase,AS,airport,medium,2,KUAB,Adana,Dinde
SIA,108.75874,34.44104,CN,Xi\\\\'An Xiguan,AS,airport,medium,8,ZLSN,"""AN de Xi",Chine
YTM,-74.75528,46.515556,CA,Riviere Rouge - Mont-Tremblant International Inc. Airport,NA,airport,medium,-5,CYFJ,Mont-Tremblant,Canada
SHD,-78.89667,38.26389,US,Shenandoah Valley Regional Airport,NA,airport,small,-5,KSHD,Weyers Cave,Etats-Unis
AIA,-102.80666,42.051666,US,Alliance Municipal Airport,NA,airport,small,-7,KAIA,Alliance,Etats-Unis
ALS,-105.86667,37.43667,US,San Luis Valley Regional Airport,NA,airport,medium,-7,KALS,Alamosa,Etats-Unis
FRD,-123.0265,48.524807,US,Friday Harbor Airport,NA,airport,small,-8,KFHR,Friday Harbor,Etats-Unis
NUI,-151.00555,70.209724,US,Nuiqsut Airport,NA,airport,medium,-9,PAQT,Nuiqsut,Etats-Unis
EEK,-162.01666,60.216667,US,Eek Airport,NA,airport,small,-9,PAEE,Eek,Etats-Unis
KEK,-157.4775,59.355278,US,Ekwok Airport,NA,airport,small,-9,\\N,Ekwok,Etats-Unis
MCE,-120.51278,37.28472,US,Merced Municipal Airport,NA,airport,medium,-8,KMCE,Merced,Etats-Unis
CYR,-57.76777,-34.455326,UY,Laguna de Los Patos International Airport,SA,airport,small,-4,SUCA,Colonia,Uruguay
CPQ,-47.111595,-22.856462,BR,Amarais Airport,SA,airport,small,-4,SDAM,Campinas,Brésil
TWB,151.9139,-27.542221,AU,Toowoomba,OC,airport,medium,10,YTWB,Toowoomba,Australie
AYK,66.96667,50.316666,KZ,Arkalyk Airport,AS,airport,small,5,UAUR,Arkalyk,Kazakhstan
AGN,,,US,Angoon Seaplane Base,NA,seaplanes,null,-9,PAGN,Angoon,Etats-Unis
EXI,,,US,Excursion Inlet Seaplane Base,NA,seaplanes,null,-9,\\N,Excursion Inlet,Etats-Unis
HNH,-135.40334,58.098057,US,Hoonah Airport,NA,airport,small,-9,PAOH,Hoonah,Etats-Unis
AFE,,,US,Kake Airport,NA,airport,medium,-9,PAFE,Kake,Etats-Unis
CGA,,,US,Craig Seaplane Base,NA,seaplanes,null,-9,\\N,Craig,Etats-Unis
HYG,,,US,Hydaburg Seaplane Base,NA,seaplanes,null,-9,PAHY,Hydaburg,Etats-Unis
KCL,-158.53194,56.308334,US,Chignik Lagoon Airport,NA,airport,small,-9,\\N,Chignik Lagoon,Etats-Unis
AKK,-154.16667,56.944443,US,Akhiok Airport,NA,airport,small,-9,PAKH,Akhiok,Etats-Unis
ALZ,,,US,Alitak Seaplane Base,NA,seaplanes,null,-9,\\N,Lazy Bay,Etats-Unis
AOS,,,US,Amook Bay Seaplane Base,NA,seaplanes,null,-9,\\N,Amook Bay,Etats-Unis
ABL,-157.84584,67.0875,US,Ambler Airport,NA,airport,medium,-9,PAFM,Ambler,Etats-Unis
BKC,-161.12666,65.97889,US,Buckland Airport,NA,airport,medium,-9,PABL,Buckland,Etats-Unis
IAN,-160.43056,66.975555,US,Bob Baker Memorial Airport,NA,airport,medium,-9,PAIK,Kiana,Etats-Unis
AKB,-174.20084,52.21722,US,Atka Airport,NA,airport,small,-9,PAAK,Atka,Etats-Unis
IKO,-168.85,52.941666,US,Nikolski Air Station,NA,airport,small,-9,PAKO,Nikolski,Etats-Unis
KFP,-163.40916,54.849167,US,False Pass Airport,NA,airport,small,-9,PAKF,False Pass,Etats-Unis
AKI,-161.22333,60.905556,US,Akiak Airport,NA,airport,small,-9,PFAK,Akiak,Etats-Unis
AIN,-160.03334,70.63333,US,Wainwright Airport,NA,airport,medium,-9,PAWI,Wainwright,Etats-Unis
APZ,-70.083336,-38.916668,AR,ZAPALA,SA,airport,medium,-3,SAHZ,Zapala,Argentine
RDS,-68.9,-37.38333,AR,Rincon de los Sauces,SA,airport,medium,-3,\\N,Rincon de los Sauces,Argentine
RYO,-72.2196,-51.604477,AR,Rio Turbio,SA,airport,small,-3,\\N,Rio Turbio,Argentine
PNT,-72.51667,-51.683334,CL,Puerto Natales,SA,airport,medium,-3,SCNT,Puerto Natales,Chili
CVI,-67.416664,-46.416668,AR,Caleta Olivia,SA,airport,small,-3,\\N,Caleta Olivia,Argentine
SGV,-65.35,-41.566666,AR,Sierra Grande,SA,airport,small,-3,SAVS,Sierra Grande,Argentine
IGB,-69.583336,-41.3,AR,Ingeniero Jacobacci,SA,airport,small,-3,SAVJ,Ingeniero Jacobacci,Argentine
ELX,,,VE,El Chalten,SA,heliport,null,-3,\\N,El Chalten,Argentine
KAE,,,US,Kake Seaplane Base,NA,seaplanes,null,-9,\\N,Kake,Etats-Unis
YTF,-71.642715,48.509655,CA,Alma Airport,NA,airport,medium,-6,CYTF,Alma,Canada
YGV,-63.583332,50.25,CA,Havre Saint-Pierre Airport,NA,airport,medium,-4,CYGV,Havre-Saint-Pierre,Canada
YXK,-68.55,48.433334,CA,Rimouski Airport,NA,airport,medium,-6,CYXK,Rimouski,Canada
XTL,-98.51344,58.707954,CA,Tadoule Lake Airport,NA,airport,medium,-7,CYBQ,Tadoule Lake,Canada
YBT,-101.67899,57.88847,CA,Brochet Airport,NA,airport,medium,-7,CYBT,Brochet,Canada
ZGR,-95.46667,52.066666,CA,Little Grand Rapids Airport,NA,airport,medium,-7,CZGR,Little Grand Rapids,Canada
YCR,-97.75144,54.61306,CA,Cross Lake - Charlie Sinclair Memorial Airport,NA,airport,medium,-7,CYCR,Cross Lake,Canada
YRS,-93.55762,54.16757,CA,Red Sucker Lake Airport,NA,airport,medium,-7,CYRS,Red Sucker Lake,Canada
YOP,-119.4,58.5,CA,Rainbow Lake Airport,NA,airport,medium,-7,CYOP,Rainbow Lake,Canada
YBY,-110.73333,54.266666,CA,Bonnyville Airport,NA,airport,medium,-7,CYBF,Bonnyville,Canada
ZNA,,,CA,Nanaimo Harbour Water Airport,NA,seaplanes,null,-8,CAC8,Nanaimo,Canada
YDT,-123.183334,49.183334,CA,Boundary Bay Airport,NA,airport,small,-8,CZBB,Boundary Bay,Canada
CYC,-88.833336,17.666668,BZ,Caye Chapel Airport,NA,airport,medium,-6,\\N,Caye Chapel,Belize
BGK,-88.4,16.516666,BZ,Big Creek Airport,NA,airport,medium,-6,\\N,Big Creek,Belize
DGA,-88.23039,16.982765,BZ,Dangriga Airport,NA,airport,medium,-6,\\N,Dangriga,Belize
PLJ,-88.360886,16.53708,BZ,Placencia Airport,NA,airport,medium,-6,\\N,Placencia,Belize
SJX,-88.333336,18.3,BZ,Sartaneja Airport,NA,airport,medium,-6,\\N,Sarteneja,Belize
RNI,-83.066666,12.15,NI,Corn Island Airport,NA,airport,small,-6,MNCI,Corn Island,Nicaragua
BZA,-84.6,13.95,NI,Bonanza Airport,NA,airport,small,-6,MNBZ,Aubaine,Nicaragua
RFS,-84.4,13.883333,NI,Rosita Airport,NA,airport,small,-6,MNRT,Rosita,Nicaragua
SIU,-84.77778,13.727222,NI,Siuna Airport,NA,airport,small,-6,MNSI,Siuna,Nicaragua
WSP,-84.01667,14.683333,NI,Waspam Airport,NA,airport,small,-6,MNWP,Waspam,Nicaragua
RIK,-85.48333,9.866667,CR,Carrillo Airport,NA,airport,small,-6,MRCR,Carrillo,Costa Rica
COZ,-70.71667,18.9,DO,Constanza Airport,NA,airport,small,-4,MDCZ,Constanza,République dominicaine
NEG,-78.333336,18.308332,JM,Negril Aerodrome,NA,airport,small,-5,MKNG,Negril,Jamaïque
RLO,-65.5525,-32.384445,AR,Aeropuerto Internacional Valle del Conlara,SA,airport,small,-3,\\N,Merlo,Argentine
SSB,,,VI,Christiansted Harbor Seaplane Base,NA,seaplanes,null,-4,\\N,Christiansted,Îles Vierges
ARR,-70.833336,-45.033333,AR,Alto Rio Senguer Airport,SA,airport,small,-3,SAVR,Alto Rio Senguer,Argentine
JSM,-70.433334,-44.066666,AR,Jose de San Martin Airport,SA,airport,small,-3,SAWS,José de San Martin,Argentine
UYU,-66.8484,-20.4463,BO,Uyuni Airport,SA,airport,small,-4,SLUY,Uyuni,Bolivie
RBQ,-67.55,-14.45,BO,Rurrenabaque Airport,SA,airport,small,-3,SLRQ,Rerrenabaque,Bolivie
ABF,173.30417,1.670833,KI,Abaiang Atoll Airport,OC,airport,small,-12,NGAB,Abaiang Atoll,Kiribati
ABN,-54.083332,5.5,SR,Albina Airstrip,SA,airport,small,-3,SMBN,Albina,Suriname
BTO,-55.45,4.25,SR,Botopassi Airstrip,SA,airport,small,-3,\\N,Botopasi,Suriname
DOE,-55.483334,4.016667,SR,Djoemoe Airstrip,SA,airport,small,-3,\\N,Djoemoe,Suriname
DRJ,-54.666668,4.116667,SR,Drietabbetje Airstrip,SA,airport,small,-3,SMDA,Drietabbetje,Suriname
ICK,-56.983334,5.933333,SR,Majoor Henry Fernandes Airport,SA,airport,small,-3,SMNI,Nieuw Nickerie,Suriname
OEM,-55.45,3.35,SR,Vincent Fayks Airport,SA,airport,small,-3,SMPA,Paloemeu,Suriname
SMZ,-54.4,4.343056,SR,Stoelmans Eiland Airstrip,SA,airport,small,-3,SMST,Stoelmans Eiland,Suriname
TOT,-56.316666,5.883333,SR,Totness Airstrip,SA,airport,small,-3,SMCO,Totness,Suriname
AGI,-56.833332,5.833333,SR,Wageningen Airstrip,SA,airport,small,-3,SMWA,Wageningen,Suriname
KIA,146.25,-6.266667,GY,Kaieteur International Airport,SA,airport,medium,-4,PSKA,Chutes de Kaieteur,Guyane
CSC,-85.48333,10.766667,CR,Codela Airport,NA,airport,small,-7,MRCA,Guapiles,Costa Rica
ORJ,-60.033333,4.716667,GY,Orinduik Airport,SA,airport,small,-4,SYOR,Orinduik,Guyane
NAI,-59,3.75,GY,Annai Airport,SA,airport,small,-4,SYAN,Annai,Guyane
IMB,-60.283333,5.716667,GY,Imbaimadai Airport,SA,airport,small,-4,SYIB,Imbaimadai,Guyane
